71	0.21	0.00	0.00	0.20	0.20
72	0.21	0.00	0.00	0.21	0.21
73	0.21	0.00	0.00	0.21	0.21
74	0.21	0.00	0.00	0.21	0.21
75	0.22	0.00	0.00	0.21	0.21
76	0.22	0.00	0.00	0.22	0.22
77	0.22	0.00	0.00	0.22	0.22
78	0.23	0.00	0.00	0.22	0.22
79	0.23	0.00	0.00	0.23	0.23
80	0.23	0.00	0.00	0.23	0.23
81	0.24	0.00	0.00	0.23	0.23
82	0.24	0.00	0.00	0.24	0.24
83	0.24	0.00	0.00	0.24	0.24
84	0.24	0.00	0.00	0.24	0.24
85	0.25	0.00	0.00	0.24	0.24
86	0.25	0.00	0.00	0.25	0.25
87	0.25	0.00	0.00	0.25	0.25
88	0.26	0.00	0.00	0.25	0.25
89	0.26	0.00	0.00	0.26	0.26
90	0.26	0.00	0.00	0.26	0.26
91	0.27	0.00	0.00	0.26	0.26
92	0.27	0.00	0.00	0.27	0.27
93	0.27	0.00	0.00	0.27	0.27
94	0.27	0.00	0.00	0.27	0.27
95	0.28	0.00	0.00	0.27	0.27
96	0.28	0.00	0.00	0.28	0.28
97	0.28	0.00	0.00	0.28	0.28
98	0.29	0.00	0.00	0.28	0.28
99	0.29	0.00	0.00	0.29	0.29
100	0.29	0.00	0.00	0.29	0.29
101	0.29	0.00	0.00	0.29	0.29
102	0.30	0.00	0.00	0.29	0.29
103	0.30	0.00	0.00	0.30	0.30
104	0.30	0.00	0.00	0.30	0.30
105	0.31	0.00	0.00	0.30	0.30
106	0.31	0.00	0.00	0.31	0.31
107	0.31	0.00	0.00	0.31	0.31
108	0.32	0.00	0.00	0.31	0.31
109	0.32	0.00	0.00	0.32	0.32
110	0.32	0.00	0.00	0.32	0.32
111	0.32	0.00	0.00	0.32	0.32
112	0.33	0.00	0.00	0.32	0.32
113	0.33	0.00	0.00	0.33	0.33
114	0.33	0.00	0.00	0.33	0.33
115	0.34	0.00	0.00	0.33	0.33
116	0.34	0.00	0.00	0.34	0.34
117	0.34	0.00	0.00	0.34	0.34
118	0.35	0.00	0.00	0.34	0.34
119	0.35	0.00	0.00	0.35	0.35
120	0.35	0.00	0.00	0.35	0.35
121	0.35	0.00	0.00	0.35	0.35
122	0.36	0.00	0.00	0.35	0.35
123	0.36	0.00	0.00	0.36	0.36
124	0.36	0.00	0.00	0.36	0.36
125	0.37	0.00	0.00	0.36	0.36
126	0.37	0.00	0.00	0.37	0.37
127	0.37	0.00	0.00	0.37	0.37
128	0.38	0.00	0.00	0.37	0.37
129	0.38	0.00	0.00	0.38	0.38
130	0.38	0.00	0.00	0.38	0.38
131	0.38	0.00	0.00	0.38	0.38
132	0.39	0.00	0.00	0.38	0.38
133	0.39	0.00	0.00	0.39	0.39
134	0.39	0.00	0.00	0.39	0.39
135	0.40	0.00	0.00	0.39	0.39
136	0.40	0.00	0.00	0.40	0.40
137	0.40	0.00	0.00	0.40	0.40
138	0.41	0.00	0.00	0.40	0.40
139	0.41	0.00	0.00	0.41	0.41
140	0.41	0.00	0.00	0.41	0.41
141	0.41	0.00	0.00	0.41	0.41
142	0.42	0.00	0.00	0.41	0.41
143	0.42	0.00	0.00	0.42	0.42
144	0.42	0.00	0.00	0.42	0.42
145	0.43	0.00	0.00	0.42	0.42
146	0.43	0.00	0.00	0.43	0.43
147	0.43	0.00	0.00	0.43	0.43
148	0.43	0.00	0.00	0.43	0.43
149	0.44	0.00	0.00	0.43	0.43
150	0.44	0.00	0.00	0.44	0.44
151	0.44	0.00	0.00	0.44	0.44
152	0.45	0.00	0.00	0.44	0.44
153	0.45	0.00	0.00	0.45	0.45
154	0.45	0.00	0.00	0.45	0.45
155	0.46	0.00	0.00	0.45	0.45
156	0.46	0.00	0.00	0.46	0.46
157	0.46	0.00	0.00	0.46	0.46
158	0.46	0.00	0.00	0.46	0.46
159	0.47	0.00	0.00	0.46	0.46
160	0.47	0.00	0.00	0.47	0.47
161	0.47	0.00	0.00	0.47	0.47
162	0.48	0.00	0.00	0.47	0.47
163	0.48	0.00	0.00	0.48	0.48
164	0.48	0.00	0.00	0.48	0.48
165	0.49	0.00	0.00	0.48	0.48
166	0.49	0.00	0.00	0.49	0.49
167	0.49	0.00	0.00	0.49	0.49
168	0.49	0.00	0.00	0.49	0.49
169	0.50	0.00	0.00	0.49	0.49
170	0.50	0.00	0.00	0.50	0.50
171	0.50	0.00	0.00	0.50	0.50
172	0.51	0.00	0.00	0.50	0.50
173	0.51	0.00	0.00	0.51	0.51
174	0.51	0.00	0.00	0.51	0.51
175	0.52	0.00	0.00	0.51	0.51
176	0.52	0.00	0.00	0.52	0.52
177	0.52	0.00	0.00	0.52	0.52
178	0.52	0.00	0.00	0.52	0.52
179	0.53	0.00	0.00	0.52	0.52
180	0.53	0.00	0.00	0.53	0.53
181	0.53	0.00	0.00	0.53	0.53
182	0.54	0.00	0.00	0.53	0.53
183	0.54	0.00	0.00	0.54	0.54
184	0.54	0.00	0.00	0.54	0.54
185	0.55	0.00	0.00	0.54	0.54
186	0.55	0.00	0.00	0.55	0.55
187	0.55	0.00	0.00	0.55	0.55
188	0.55	0.00	0.00	0.55	0.55
189	0.56	0.00	0.00	0.55	0.55
190	0.56	0.00	0.00	0.56	0.56
191	0.56	0.00	0.00	0.56	0.56
192	0.57	0.00	0.00	0.56	0.56
193	0.57	0.00	0.00	0.57	0.57
194	0.57	0.00	0.00	0.57	0.57
195	0.57	0.00	0.00	0.57	0.57
196	0.58	0.00	0.00	0.57	0.57
197	0.58	0.00	0.00	0.58	0.58
198	0.58	0.00	0.00	0.58	0.58
199	0.59	0.00	0.00	0.58	0.58
200	0.59	0.00	0.00	0.59	0.59
201	0.59	0.00	0.00	0.59	0.59
202	0.60	0.00	0.00	0.59	0.59
203	0.60	0.00	0.00	0.60	0.60
204	0.60	0.00	0.00	0.60	0.60
205	0.60	0.00	0.00	0.60	0.60
206	0.61	0.00	0.00	0.60	0.60
207	0.61	0.00	0.00	0.61	0.61
208	0.61	0.00	0.00	0.61	0.61
209	0.62	0.00	0.00	0.61	0.61
210	0.62	0.00	0.00	0.62	0.62
211	0.62	0.00	0.00	0.62	0.62
212	0.63	0.00	0.00	0.62	0.62
213	0.63	0.00	0.00	0.63	0.63
214	0.63	0.00	0.00	0.63	0.63
215	0.63	0.00	0.00	0.63	0.63
216	0.64	0.00	0.00	0.63	0.63
217	0.64	0.00	0.00	0.64	0.64
218	0.64	0.00	0.00	0.64	0.64
219	0.65	0.00	0.00	0.64	0.64
220	0.65	0.00	0.00	0.65	0.65
221	0.65	0.00	0.00	0.65	0.65
222	0.66	0.00	0.00	0.65	0.65
223	0.66	0.00	0.00	0.66	0.66
224	0.66	0.00	0.00	0.66	0.66
225	0.66	0.00	0.00	0.66	0.66
226	0.67	0.00	0.00	0.66	0.66
227	0.67	0.00	0.00	0.67	0.67
228	0.67	0.00	0.00	0.67	0.67
229	0.68	0.00	0.00	0.67	0.67
230	0.68	0.00	0.00	0.68	0.68
231	0.68	0.00	0.00	0.68	0.68
232	0.69	0.00	0.00	0.68	0.68
233	0.69	0.00	0.00	0.69	0.69
234	0.69	0.00	0.00	0.69	0.69
235	0.69	0.00	0.00	0.69	0.69
236	0.70	0.00	0.00	0.69	0.69
237	0.70	0.00	0.00	0.70	0.70
238	0.70	0.00	0.00	0.70	0.70
239	0.71	0.00	0.00	0.70	0.70
240	0.71	0.00	0.00	0.71	0.71
241	0.71	0.00	0.00	0.71	0.71
242	0.72	0.00	0.00	0.71	0.71
243	0.72	0.00	0.00	0.72	0.72
244	0.72	0.00	0.00	0.72	0.72
245	0.72	0.00	0.00	0.72	0.72
246	0.73	0.00	0.00	0.72	0.72
247	0.73	0.00	0.00	0.73	0.73
248	0.73	0.00	0.00	0.73	0.73
249	0.74	0.00	0.00	0.73	0.73
250	0.74	0.00	0.00	0.74	0.74
251	0.74	0.00	0.00	0.74	0.74
252	0.74	0.00	0.00	0.74	0.74
253	0.75	0.00	0.00	0.74	0.74
254	0.75	0.00	0.00	0.75	0.75
255	0.75	0.00	0.00	0.75	0.75
256	0.76	0.00	0.00	0.75	0.75
257	0.76	0.00	0.00	0.76	0.76
258	0.76	0.00	0.00	0.76	0.76
259	0.77	0.00	0.00	0.76	0.76
260	0.77	0.00	0.00	0.77	0.77
261	0.77	0.00	0.00	0.77	0.77
262	0.77	0.00	0.00	0.77	0.77
263	0.78	0.00	0.00	0.77	0.77
264	0.78	0.00	0.00	0.78	0.78
265	0.78	0.00	0.00	0.78	0.78
266	0.79	0.00	0.00	0.78	0.78
267	0.79	0.00	0.00	0.79	0.79
268	0.79	0.00	0.00	0.79	0.79
269	0.80	0.00	0.00	0.79	0.79
270	0.80	0.00	0.00	0.80	0.80
271	0.80	0.00	0.00	0.80	0.80
272	0.80	0.00	0.00	0.80	0.80
273	0.81	0.00	0.00	0.80	0.80
274	0.81	0.00	0.00	0.81	0.81
275	0.81	0.00	0.00	0.81	0.81
276	0.82	0.00	0.00	0.81	0.81
277	0.82	0.00	0.00	0.82	0.82
278	0.82	0.00	0.00	0.82	0.82
279	0.83	0.00	0.00	0.82	0.82
280	0.83	0.00	0.00	0.83	0.83
281	0.83	0.00	0.00	0.83	0.83
282	0.83	0.00	0.00	0.83	0.83
283	0.84	0.00	0.00	0.83	0.83
284	0.84	0.00	0.00	0.84	0.84
285	0.84	0.00	0.00	0.84	0.84
286	0.85	0.00	0.00	0.84	0.84
287	0.85	0.00	0.00	0.85	0.85
288	0.85	0.00	0.00	0.85	0.85
289	0.85	0.00	0.00	0.85	0.85
290	0.86	0.00	0.00	0.85	0.85
291	0.86	0.00	0.00	0.86	0.86
292	0.86	0.00	0.00	0.86	0.86
293	0.87	0.00	0.00	0.86	0.86
294	0.87	0.00	0.00	0.87	0.87
295	0.87	0.00	0.00	0.87	0.87
296	0.88	0.00	0.00	0.87	0.87
297	0.88	0.00	0.00	0.88	0.88
298	0.88	0.00	0.00	0.88	0.88
299	0.88	0.00	0.00	0.88	0.88
300	0.89	0.00	0.00	0.88	0.88
301	0.89	0.00	0.00	0.89	0.89
302	0.89	0.00	0.00	0.89	0.89
303	0.90	0.00	0.00	0.89	0.89
304	0.90	0.00	0.00	0.90	0.90
305	0.90	0.00	0.00	0.90	0.90
306	0.91	0.00	0.00	0.90	0.90
307	0.91	0.00	0.00	0.91	0.91
308	0.91	0.00	0.00	0.91	0.91
309	0.91	0.00	0.00	0.91	0.91
310	0.92	0.00	0.00	0.91	0.91
311	0.92	0.00	0.00	0.92	0.92
312	0.92	0.00	0.00	0.92	0.92
313	0.93	0.00	0.00	0.92	0.92
314	0.93	0.00	0.00	0.93	0.93
315	0.93	0.00	0.00	0.93	0.93
316	0.94	0.00	0.00	0.93	0.93
317	0.94	0.00	0.00	0.94	0.94
318	0.94	0.00	0.00	0.94	0.94
319	0.94	0.00	0.00	0.94	0.94
320	0.95	0.00	0.00	0.94	0.94
321	0.95	0.00	0.00	0.95	0.95
322	0.95	0.00	0.00	0.95	0.95
323	0.96	0.00	0.00	0.95	0.95
324	0.96	0.00	0.00	0.96	0.96
325	0.96	0.00	0.00	0.96	0.96
326	0.97	0.00	0.00	0.96	0.96
327	0.97	0.00	0.00	0.97	0.97
328	0.97	0.00	0.00	0.97	0.97
329	0.97	0.00	0.00	0.97	0.97
330	0.98	0.00	0.00	0.97	0.97
331	0.98	0.00	0.00	0.98	0.98
332	0.98	0.00	0.00	0.98	0.98
333	0.99	0.00	0.00	0.98	0.98
334	0.99	0.00	0.00	0.99	0.99
335	0.99	0.00	0.00	0.99	0.99
336	0.99	0.00	0.00	0.99	0.99
337	1.00	0.00	0.00	0.99	0.99
338	1.00	0.00	0.00	1.00	1.00
339	1.00	0.00	0.00	1.00	1.00
0	1.01	0.00	0.00	1.00	1.00
1	1.01	0.00	0.00	1.01	1.01
2	1.01	0.00	0.00	1.01	1.01
3	1.01	0.00	0.02	1.01	1.01
4	1.01	0.00	0.05	1.00	1.01
5	1.01	0.00	0.07	1.00	1.01
6	1.01	-0.00	0.09	1.00	1.02
7	1.01	-0.00	0.12	1.00	1.02
8	1.01	0.00	0.14	0.99	1.02
9	1.01	0.00	0.16	0.99	1.02
10	1.01	-0.00	0.19	0.99	1.03
11	1.01	-0.00	0.21	0.98	1.03
12	1.01	0.00	0.23	0.98	1.03
13	1.01	-0.00	0.26	0.98	1.04
14	1.01	-0.00	0.28	0.97	1.04
15	1.01	0.00	0.30	0.97	1.04
16	1.01	-0.00	0.33	0.97	1.05
17	1.01	-0.00	0.35	0.97	1.05
18	1.01	0.00	0.37	0.96	1.05
19	1.01	0.00	0.40	0.96	1.05
20	1.01	-0.00	0.42	0.96	1.06
21	1.01	0.00	0.44	0.95	1.06
22	1.01	0.00	0.46	0.95	1.06
23	1.01	-0.00	0.49	0.95	1.07
24	1.01	-0.00	0.51	0.94	1.07
25	1.01	0.00	0.53	0.94	1.07
26	1.01	-0.00	0.56	0.94	1.08
27	1.01	-0.00	0.58	0.94	1.08
28	1.01	0.00	0.60	0.93	1.08
29	1.01	-0.00	0.63	0.93	1.08
30	1.01	-0.00	0.65	0.93	1.09
31	1.01	0.00	0.67	0.92	1.09
32	1.01	0.00	0.70	0.92	1.09
33	1.01	-0.00	0.72	0.92	1.10
34	1.01	0.00	0.74	0.91	1.10
35	1.01	0.00	0.77	0.91	1.10
36	1.01	-0.00	0.79	0.91	1.11
37	1.01	-0.00	0.81	0.91	1.11
38	1.01	0.00	0.84	0.90	1.11
39	1.01	-0.00	0.86	0.90	1.11
40	1.01	-0.00	0.88	0.90	1.12
41	1.01	0.00	0.91	0.89	1.12
42	1.01	-0.00	0.93	0.89	1.12
43	1.01	-0.00	0.95	0.89	1.13
44	1.01	0.00	0.98	0.88	1.13
45	1.01	0.00	1.00	0.88	1.13
46	1.01	-0.00	1.02	0.88	1.14
47	1.01	0.00	1.05	0.88	1.14
48	1.01	0.00	1.07	0.87	1.14
49	1.01	-0.00	1.09	0.87	1.14
50	1.01	-0.00	1.12	0.87	1.15
51	1.01	0.00	1.14	0.86	1.15
52	1.01	-0.00	1.16	0.86	1.15
53	1.01	-0.00	1.19	0.86	1.16
54	1.01	0.00	1.21	0.86	1.16
55	1.01	-0.00	1.23	0.85	1.16
56	1.01	-0.00	1.26	0.85	1.16
57	1.01	0.00	1.28	0.85	1.17
58	1.01	0.00	1.30	0.84	1.17
59	1.01	-0.00	1.33	0.84	1.17
60	1.01	0.00	1.35	0.84	1.18
61	1.01	0.00	1.37	0.83	1.18
62	1.01	-0.00	1.40	0.83	1.18
63	1.01	-0.00	1.42	0.83	1.19
64	1.01	0.00	1.44	0.83	1.19
65	1.01	-0.00	1.47	0.82	1.19
66	1.01	-0.00	1.49	0.82	1.19
67	1.01	0.00	1.51	0.82	1.20
68	1.01	-0.00	1.54	0.81	1.20
69	1.01	-0.00	1.56	0.81	1.20
70	1.01	0.00	1.58	0.81	1.21
71	1.01	0.00	1.61	0.80	1.21
0	1.01	-0.00	1.63	0.80	1.21
1	1.01	-0.00	1.63	0.80	1.22
2	1.01	-0.00	1.63	0.80	1.22
3	1.01	0.00	1.63	0.80	1.22
4	1.01	0.01	1.63	0.80	1.22
5	1.01	0.01	1.63	0.80	1.22
6	1.01	0.01	1.63	0.81	1.22
7	1.01	0.01	1.63	0.81	1.23
8	1.01	0.02	1.63	0.81	1.23
9	1.01	0.02	1.63	0.82	1.23
10	1.01	0.02	1.63	0.82	1.24
11	1.01	0.03	1.63	0.82	1.24
12	1.01	0.03	1.63	0.83	1.24
13	1.01	0.03	1.63	0.83	1.25
14	1.00	0.04	1.63	0.83	1.25
15	1.00	0.04	1.63	0.83	1.25
16	1.00	0.04	1.63	0.84	1.25
17	1.00	0.04	1.63	0.84	1.26
18	1.00	0.05	1.63	0.84	1.26
19	1.00	0.05	1.63	0.85	1.26
20	1.00	0.05	1.63	0.85	1.27
21	1.00	0.06	1.63	0.85	1.27
22	1.00	0.06	1.63	0.85	1.27
23	1.00	0.06	1.63	0.86	1.28
24	1.00	0.07	1.63	0.86	1.28
25	1.00	0.07	1.63	0.86	1.28
26	1.00	0.07	1.63	0.87	1.28
27	1.00	0.07	1.63	0.87	1.29
28	1.00	0.08	1.63	0.87	1.29
29	1.00	0.08	1.63	0.88	1.29
30	1.00	0.08	1.63	0.88	1.30
31	1.00	0.09	1.63	0.88	1.30
32	1.00	0.09	1.63	0.88	1.30
33	1.00	0.09	1.63	0.89	1.30
34	1.00	0.10	1.63	0.89	1.31
35	1.00	0.10	1.63	0.89	1.31
36	1.00	0.10	1.63	0.90	1.31
37	1.00	0.10	1.63	0.90	1.32
38	1.00	0.11	1.63	0.90	1.32
39	1.00	0.11	1.63	0.91	1.32
40	1.00	0.11	1.63	0.91	1.33
41	1.00	0.12	1.63	0.91	1.33
42	1.00	0.12	1.63	0.91	1.33
43	1.00	0.12	1.63	0.92	1.33
44	1.00	0.12	1.63	0.92	1.34
45	1.00	0.13	1.63	0.92	1.34
46	1.00	0.13	1.63	0.93	1.34
47	1.00	0.13	1.63	0.93	1.35
48	1.00	0.14	1.63	0.93	1.35
49	1.00	0.14	1.63	0.94	1.35
50	1.00	0.14	1.63	0.94	1.36
51	1.00	0.15	1.63	0.94	1.36
52	1.00	0.15	1.63	0.94	1.36
53	1.00	0.15	1.63	0.95	1.36
54	1.00	0.15	1.63	0.95	1.37
55	1.00	0.16	1.63	0.95	1.37
56	1.00	0.16	1.63	0.96	1.37
57	1.00	0.16	1.63	0.96	1.38
58	1.00	0.17	1.63	0.96	1.38
59	1.00	0.17	1.63	0.97	1.38
60	1.00	0.17	1.63	0.97	1.39
61	1.00	0.18	1.63	0.97	1.39
62	1.00	0.18	1.63	0.97	1.39
63	1.00	0.18	1.63	0.98	1.39
64	1.00	0.18	1.63	0.98	1.40
65	1.00	0.19	1.63	0.98	1.40
66	1.00	0.19	1.63	0.99	1.40
67	1.00	0.19	1.63	0.99	1.41
68	1.00	0.20	1.63	0.99	1.41
69	1.00	0.20	1.63	0.99	1.41
70	1.00	0.20	1.63	1.00	1.42
71	1.00	0.21	1.63	1.00	1.42
72	0.99	0.21	1.63	1.00	1.42
73	0.99	0.21	1.63	1.01	1.42
74	0.99	0.21	1.63	1.01	1.43
75	0.99	0.22	1.63	1.01	1.43
76	0.99	0.22	1.63	1.02	1.43
77	0.99	0.22	1.63	1.02	1.44
78	0.99	0.23	1.63	1.02	1.44
79	0.99	0.23	1.63	1.02	1.44
80	0.99	0.23	1.63	1.03	1.44
81	0.99	0.23	1.63	1.03	1.45
82	0.99	0.24	1.63	1.03	1.45
83	0.99	0.24	1.63	1.04	1.45
84	0.99	0.24	1.63	1.04	1.46
85	0.99	0.25	1.63	1.04	1.46
86	0.99	0.25	1.63	1.05	1.46
87	0.99	0.25	1.63	1.05	1.47
88	0.99	0.26	1.63	1.05	1.47
89	0.99	0.26	1.63	1.05	1.47
90	0.99	0.26	1.63	1.06	1.47
91	0.99	0.26	1.63	1.06	1.48
92	0.99	0.27	1.63	1.06	1.48
93	0.99	0.27	1.63	1.07	1.48
94	0.99	0.27	1.63	1.07	1.49
95	0.99	0.28	1.63	1.07	1.49
96	0.99	0.28	1.63	1.08	1.49
97	0.99	0.28	1.63	1.08	1.50
98	0.99	0.29	1.63	1.08	1.50
99	0.99	0.29	1.63	1.08	1.50
100	0.99	0.29	1.63	1.09	1.50
101	0.99	0.29	1.63	1.09	1.51
102	0.99	0.30	1.63	1.09	1.51
103	0.99	0.30	1.63	1.10	1.51
104	0.99	0.30	1.63	1.10	1.52
105	0.99	0.31	1.63	1.10	1.52
106	0.99	0.31	1.63	1.11	1.52
107	0.99	0.31	1.63	1.11	1.53
108	0.99	0.32	1.63	1.11	1.53
109	0.99	0.32	1.63	1.11	1.53
110	0.99	0.32	1.63	1.12	1.53
111	0.99	0.32	1.63	1.12	1.54
112	0.99	0.33	1.63	1.12	1.54
113	0.99	0.33	1.63	1.13	1.54
114	0.99	0.33	1.63	1.13	1.55
115	0.99	0.34	1.63	1.13	1.55
116	0.99	0.34	1.63	1.14	1.55
117	0.99	0.34	1.63	1.14	1.56
118	0.99	0.34	1.63	1.14	1.56
119	0.99	0.35	1.63	1.14	1.56
120	0.99	0.35	1.63	1.15	1.56
121	0.99	0.35	1.63	1.15	1.57
122	0.99	0.36	1.63	1.15	1.57
123	0.99	0.36	1.63	1.16	1.57
124	0.99	0.36	1.63	1.16	1.58
125	0.99	0.37	1.63	1.16	1.58
126	0.99	0.37	1.63	1.16	1.58
127	0.99	0.37	1.63	1.17	1.58
128	0.99	0.37	1.63	1.17	1.59
129	0.98	0.38	1.63	1.17	1.59
130	0.98	0.38	1.63	1.18	1.59
131	0.98	0.38	1.63	1.18	1.60
132	0.98	0.39	1.63	1.18	1.60
133	0.98	0.39	1.63	1.19	1.60
134	0.98	0.39	1.63	1.19	1.61
135	0.98	0.40	1.63	1.19	1.61
136	0.98	0.40	1.63	1.19	1.61
137	0.98	0.40	1.63	1.20	1.61
138	0.98	0.40	1.63	1.20	1.62
139	0.98	0.41	1.63	1.20	1.62
140	0.98	0.41	1.63	1.21	1.62
141	0.98	0.41	1.63	1.21	1.63
142	0.98	0.42	1.63	1.21	1.63
143	0.98	0.42	1.63	1.22	1.63
144	0.98	0.42	1.63	1.22	1.64
145	0.98	0.43	1.63	1.22	1.64
146	0.98	0.43	1.63	1.22	1.64
147	0.98	0.43	1.63	1.23	1.64
148	0.98	0.43	1.63	1.23	1.65
149	0.98	0.44	1.63	1.23	1.65
150	0.98	0.44	1.63	1.24	1.65
151	0.98	0.44	1.63	1.24	1.66
152	0.98	0.45	1.63	1.24	1.66
153	0.98	0.45	1.63	1.25	1.66
154	0.98	0.45	1.63	1.25	1.67
155	0.98	0.45	1.63	1.25	1.67
156	0.98	0.46	1.63	1.25	1.67
157	0.98	0.46	1.63	1.26	1.67
158	0.98	0.46	1.63	1.26	1.68
159	0.98	0.47	1.63	1.26	1.68
160	0.98	0.47	1.63	1.27	1.68
161	0.98	0.47	1.63	1.27	1.69
162	0.98	0.48	1.63	1.27	1.69
163	0.98	0.48	1.63	1.28	1.69
164	0.98	0.48	1.63	1.28	1.70
165	0.98	0.48	1.63	1.28	1.70
166	0.98	0.49	1.63	1.28	1.70
167	0.98	0.49	1.63	1.29	1.70
168	0.98	0.49	1.63	1.29	1.71
169	0.98	0.50	1.63	1.29	1.71
170	0.98	0.50	1.63	1.30	1.71
171	0.98	0.50	1.63	1.30	1.72
172	0.98	0.51	1.63	1.30	1.72
173	0.98	0.51	1.63	1.30	1.72
174	0.98	0.51	1.63	1.31	1.72
175	0.98	0.51	1.63	1.31	1.73
176	0.98	0.52	1.63	1.31	1.73
177	0.98	0.52	1.63	1.32	1.73
178	0.98	0.52	1.63	1.32	1.74
179	0.98	0.53	1.63	1.32	1.74
180	0.98	0.53	1.63	1.33	1.74
181	0.98	0.53	1.63	1.33	1.75
182	0.98	0.54	1.63	1.33	1.75
183	0.98	0.54	1.63	1.33	1.75
184	0.98	0.54	1.63	1.34	1.75
185	0.98	0.54	1.63	1.34	1.76
186	0.98	0.55	1.63	1.34	1.76
187	0.97	0.55	1.63	1.35	1.76
188	0.97	0.55	1.63	1.35	1.77
189	0.97	0.56	1.63	1.35	1.77
190	0.97	0.56	1.63	1.36	1.77
191	0.97	0.56	1.63	1.36	1.78
192	0.97	0.57	1.63	1.36	1.78
193	0.97	0.57	1.63	1.36	1.78
194	0.97	0.57	1.63	1.37	1.78
195	0.97	0.57	1.63	1.37	1.79
196	0.97	0.58	1.63	1.37	1.79
197	0.97	0.58	1.63	1.38	1.79
198	0.97	0.58	1.63	1.38	1.80
199	0.97	0.59	1.63	1.38	1.80
200	0.97	0.59	1.63	1.39	1.80
201	0.97	0.59	1.63	1.39	1.81
202	0.97	0.59	1.63	1.39	1.81
203	0.97	0.60	1.63	1.39	1.81
204	0.97	0.60	1.63	1.40	1.81
205	0.97	0.60	1.63	1.40	1.82
206	0.97	0.61	1.63	1.40	1.82
207	0.97	0.61	1.63	1.41	1.82
208	0.97	0.61	1.63	1.41	1.83
209	0.97	0.62	1.63	1.41	1.83
210	0.97	0.62	1.63	1.42	1.83
211	0.97	0.62	1.63	1.42	1.84
212	0.97	0.62	1.63	1.42	1.84
213	0.97	0.63	1.63	1.42	1.84
214	0.97	0.63	1.63	1.43	1.84
215	0.97	0.63	1.63	1.43	1.85
216	0.97	0.64	1.63	1.43	1.85
217	0.97	0.64	1.63	1.44	1.85
218	0.97	0.64	1.63	1.44	1.86
219	0.97	0.65	1.63	1.44	1.86
