252	1.52	0.00	0.00	1.52	1.52
253	1.52	0.00	0.00	1.52	1.52
254	1.53	0.00	0.00	1.53	1.53
255	1.53	0.00	0.00	1.53	1.53
256	1.54	0.00	0.00	1.54	1.54
257	1.55	0.00	0.00	1.55	1.55
258	1.55	0.00	0.00	1.55	1.55
259	1.56	0.00	0.00	1.56	1.56
260	1.56	0.00	0.00	1.56	1.56
261	1.57	0.00	0.00	1.57	1.57
262	1.58	0.00	0.00	1.58	1.58
263	1.58	0.00	0.00	1.58	1.58
264	1.59	0.00	0.00	1.59	1.59
265	1.59	0.00	0.00	1.59	1.59
266	1.60	0.00	0.00	1.60	1.60
267	1.61	0.00	0.00	1.61	1.61
268	1.61	0.00	0.00	1.61	1.61
269	1.62	0.00	0.00	1.62	1.62
270	1.62	0.00	0.00	1.62	1.62
271	1.63	0.00	0.00	1.63	1.63
272	1.64	0.00	0.00	1.64	1.64
273	1.64	0.00	0.00	1.64	1.64
274	1.65	0.00	0.00	1.65	1.65
275	1.65	0.00	0.00	1.65	1.65
276	1.66	0.00	0.00	1.66	1.66
277	1.67	0.00	0.00	1.67	1.67
278	1.67	0.00	0.00	1.67	1.67
279	1.68	0.00	0.00	1.68	1.68
280	1.68	0.00	0.00	1.68	1.68
281	1.69	0.00	0.00	1.69	1.69
282	1.70	0.00	0.00	1.70	1.70
283	1.70	0.00	0.00	1.70	1.70
284	1.71	0.00	0.00	1.71	1.71
285	1.72	0.00	0.00	1.72	1.72
286	1.72	0.00	0.00	1.72	1.72
287	1.73	0.00	0.00	1.73	1.73
288	1.73	0.00	0.00	1.73	1.73
289	1.74	0.00	0.00	1.74	1.74
290	1.75	0.00	0.00	1.75	1.75
291	1.75	0.00	0.00	1.75	1.75
292	1.76	0.00	0.00	1.76	1.76
293	1.76	0.00	0.00	1.76	1.76
294	1.77	0.00	0.00	1.77	1.77
295	1.78	0.00	0.00	1.78	1.78
296	1.78	0.00	0.00	1.78	1.78
297	1.79	0.00	0.00	1.79	1.79
298	1.79	0.00	0.00	1.79	1.79
299	1.80	0.00	0.00	1.80	1.80
300	1.81	0.00	0.00	1.81	1.81
301	1.81	0.00	0.00	1.81	1.81
302	1.82	0.00	0.00	1.82	1.82
303	1.82	0.00	0.00	1.82	1.82
304	1.83	0.00	0.00	1.83	1.83
305	1.84	0.00	0.00	1.84	1.84
306	1.84	0.00	0.00	1.84	1.84
307	1.85	0.00	0.00	1.85	1.85
308	1.85	0.00	0.00	1.85	1.85
309	1.86	0.00	0.00	1.86	1.86
310	1.87	0.00	0.00	1.87	1.87
311	1.87	0.00	0.00	1.87	1.87
312	1.88	0.00	0.00	1.88	1.88
313	1.88	0.00	0.00	1.88	1.88
314	1.89	0.00	0.00	1.89	1.89
315	1.90	0.00	0.00	1.90	1.90
316	1.90	0.00	0.00	1.90	1.90
317	1.91	0.00	0.00	1.91	1.91
318	1.92	0.00	0.00	1.92	1.92
319	1.92	0.00	0.00	1.92	1.92
320	1.93	0.00	0.00	1.93	1.93
321	1.93	0.00	0.00	1.93	1.93
322	1.94	0.00	0.00	1.94	1.94
323	1.95	0.00	0.00	1.95	1.95
324	1.95	0.00	0.00	1.95	1.95
325	1.96	0.00	0.00	1.96	1.96
326	1.96	0.00	0.00	1.96	1.96
327	1.97	0.00	0.00	1.97	1.97
328	1.98	0.00	0.00	1.98	1.98
329	1.98	0.00	0.00	1.98	1.98
330	1.99	0.00	0.00	1.99	1.99
331	1.99	0.00	0.00	1.99	1.99
332	2.00	0.00	0.00	2.00	2.00
333	2.01	0.00	0.00	2.01	2.01
